	genre	document_id	sent	boundary
3691	transcript	transcript_Bmr029	what we were  hoping  was that over the weekend we could do, uh, the, um, calculation on the training set	no
3692	transcript	transcript_Bmr029	Mmm.	no
3693	transcript	transcript_Bmr029	and, uh -	no
3694	transcript	transcript_Bmr029	uh, maybe, you know, we could -	no
3695	transcript	transcript_Bmr029	by the end of the weekend, we could have the top one, and - and then	no
3696	transcript	transcript_Bmr029	early next week, do these.	no
3697	transcript	transcript_Bmr029	Mmm.	no
3698	transcript	transcript_Bmr029	If we had enough machines, maybe do  them   in parallel.	no
3699	transcript	transcript_Bmr029	Mm-hmm.	no
3700	transcript	transcript_Bmr029	So that by the middle of the week we had s- had some kind of result.	no
3701	transcript	transcript_Bmr029	I mean, it's - it's one of these  Hail Mary kinds of things. I mean, it -	no
3702	transcript	transcript_Bmr029	it, uh -	no
3703	transcript	transcript_Bmr029	Mmm.	no
3704	transcript	transcript_Bmr029	might - might not  work out.	no
3705	transcript	transcript_Bmr029	But, uh, f- figured I may as well ask for it.	no
3706	transcript	transcript_Bmr029	O_K.	no
3707	transcript	transcript_Bmr029	I'll ask -	no
3708	transcript	transcript_Bmr029	So - ?	no
3709	transcript	transcript_Bmr029	The other thing is, um -	no
3710	transcript	transcript_Bmr029	and I'll ask Don which is easier to process in terms of creating these -	no
3711	transcript	transcript_Bmr029	the - the test data for the far -	no
3712	transcript	transcript_Bmr029	far microphone.	no
3713	transcript	transcript_Bmr029	If - if it turns out that for some reason it's easier for him to	no
3714	transcript	transcript_Bmr029	use the old - um,	no
3715	transcript	transcript_Bmr029	the - the - the old, uh,  segmentations,	no
3716	transcript	transcript_Bmr029	Segmentation?	no
3717	transcript	transcript_Bmr029	then we'll just use that, I figure.	no
3718	transcript	transcript_Bmr029	Right.	no
3719	transcript	transcript_Bmr029	Um -	no
3720	transcript	transcript_Bmr029	S- So,	no
3721	transcript	transcript_Bmr029	um.	no
3722	transcript	transcript_Bmr029	I don't want you to have to be burdened with doing a lot of stuff. What - what can I do to - ?	no
3723	transcript	transcript_Bmr029	Y- y- you said it would be easy for you to do that  top one there, and  I guess Don can do the segmentations of the,	no
3724	transcript	transcript_Bmr029	uh, channel F_?	no
3725	transcript	transcript_Bmr029	Mm-hmm.	no
3726	transcript	transcript_Bmr029	Um -	no
3727	transcript	transcript_Bmr029	I mean, I can certainly help with, uh, retraining  the short male models,	no
3728	transcript	transcript_Bmr029	Right.	no
3729	transcript	transcript_Bmr029	uh, once we have the new data.	no
3730	transcript	transcript_Bmr029	You have models of short males?	no
3731	transcript	transcript_Bmr029	Yeah.	no
3732	transcript	transcript_Bmr029	Um -	no
3733	transcript	transcript_Bmr029	Right. Uh, let's see. The - the	no
3734	transcript	transcript_Bmr029	You - you can - I mean  you could -	no
3735	transcript	transcript_Bmr029	you could run the,	no
3736	transcript	transcript_Bmr029	um,	no
3737	transcript	transcript_Bmr029	you c- Basically, once	no
3738	transcript	transcript_Bmr029	the, um,	no
3739	transcript	transcript_Bmr029	The top one is done. I c-	no
3740	transcript	transcript_Bmr029	whe- the top - the top one's done, you could easily re-run the whole set of experiments.	no
3741	transcript	transcript_Bmr029	I can re-do the  next one. Yeah.	no
3742	transcript	transcript_Bmr029	Mm-hmm.	no
3743	transcript	transcript_Bmr029	Uh, I mean,	no
3744	transcript	transcript_Bmr029	manage the jobs and so forth, uh -	no
3745	transcript	transcript_Bmr029	Yeah. Sure.	no
3746	transcript	transcript_Bmr029	Um, that's all -	no
3747	transcript	transcript_Bmr029	Yeah, the -	no
3748	transcript	transcript_Bmr029	the bottom one would b- just be a matter of pointing it at a new set of files and kicking it off, so that would be re-	no
3749	transcript	transcript_Bmr029	I mean, th- not the  bottom  one, but the  middle  one	no
3750	transcript	transcript_Bmr029	Mm-hmm.	no
3751	transcript	transcript_Bmr029	would be really easy once you've got the top one going. I could do that.	no
3752	transcript	transcript_Bmr029	Yeah.	no
3753	transcript	transcript_Bmr029	Right.	no
3754	transcript	transcript_Bmr029	O_K. So I guess I just need to	no
3755	transcript	transcript_Bmr029	get Don to,	no
3756	transcript	transcript_Bmr029	uh -	no
3757	transcript	transcript_Bmr029	Right. So, somehow the -	no
3758	transcript	transcript_Bmr029	Assuming he uses the new naming scheme, then	no
3759	transcript	transcript_Bmr029	he should call  the waveforms	no
3760	transcript	transcript_Bmr029	the - so, the waveform names have the, you know, meeting - meeting I_D,	no
3761	transcript	transcript_Bmr029	and the  microphone,	no
3762	transcript	transcript_Bmr029	and the,	no
3763	transcript	transcript_Bmr029	um -	no
3764	transcript	transcript_Bmr029	I guess, the channel and the microphone and the speaker,	no
3765	transcript	transcript_Bmr029	um,	no
3766	transcript	transcript_Bmr029	speaker - some- something that identifies the speaker.	no
3767	transcript	transcript_Bmr029	Mm-hmm.	no
3768	transcript	transcript_Bmr029	So -	no
3769	transcript	transcript_Bmr029	To keep it the same but j- just change them all to channel F_?	no
3770	transcript	transcript_Bmr029	Exactly. So, uh - well, you still need to be able to distinguish the different speakers.	no
3771	transcript	transcript_Bmr029	That's the key point. Because, if we wanna do what we just discussed - So -	no
3772	transcript	transcript_Bmr029	Right. Right.	no
3773	transcript	transcript_Bmr029	Yeah.	no
3774	transcript	transcript_Bmr029	Uh, uh, the - the best - the easiest way to do that would be to just take -	no
3775	transcript	transcript_Bmr029	You know, you make the channel be channel F_,	no
3776	transcript	transcript_Bmr029	but then keep the speaker names the same as they would be in the old -	no
3777	transcript	transcript_Bmr029	Yeah.	no
3778	transcript	transcript_Bmr029	O_K.	no
3779	transcript	transcript_Bmr029	O_K.	no
3780	transcript	transcript_Bmr029	in the close-talking,	no
3781	transcript	transcript_Bmr029	uh,	no
3782	transcript	transcript_Bmr029	version.	no
3783	transcript	transcript_Bmr029	O_K. And so that's something that Don would do - right? - when he creates these.	no
3784	transcript	transcript_Bmr029	Right. Exactly.	no
3785	transcript	transcript_Bmr029	O_K. O_K.	no
3786	transcript	transcript_Bmr029	So will you talk to him about that, or do you want me to talk to him?	no
3787	transcript	transcript_Bmr029	I, uh, I - I can talk to him.	no
3788	transcript	transcript_Bmr029	O_K.	no
3789	transcript	transcript_Bmr029	And then the bottom  one in terms of the test will be - ?	no
3790	transcript	transcript_Bmr029	Uh -	no
3791	transcript	transcript_Bmr029	That will just be a copy of the one above it, except for  different models	no
3792	transcript	transcript_Bmr029	Well, we also have to mean subtract the test data.	no
3793	transcript	transcript_Bmr029	from training.	no
3794	transcript	transcript_Bmr029	Ah. O_K.	no
3795	transcript	transcript_Bmr029	So, we need to run - ?	no
3796	transcript	transcript_Bmr029	O_K.	no
3797	transcript	transcript_Bmr029	Well, once we have the new, uh -	no
3798	transcript	transcript_Bmr029	Well, once I do that, uh, second experiment, we'll have the,	no
3799	transcript	transcript_Bmr029	um,  files,  and I can give you those to - to process.	no
3800	transcript	transcript_Bmr029	O_K.	no
3801	transcript	transcript_Bmr029	And there's, um,	no
3802	transcript	transcript_Bmr029	S- so the way this means subtraction expects to work, is it expects	no
3803	transcript	transcript_Bmr029	to have, um,	no
3804	transcript	transcript_Bmr029	this continuous stream of audio data	no
3805	transcript	transcript_Bmr029	from a particular speaker to operate on. And it goes along it with this sliding window,	no
3806	transcript	transcript_Bmr029	calculating the mean using the data in the window,	no
3807	transcript	transcript_Bmr029	and then subtracting that.	no
3808	transcript	transcript_Bmr029	So, do you create this continuous stream from the individual utterance files?	no
3809	transcript	transcript_Bmr029	I mean, uh -	no
3810	transcript	transcript_Bmr029	That's - that's how I've been doing it, just by concatenating files together.	no
3811	transcript	transcript_Bmr029	Hmm.	no
3812	transcript	transcript_Bmr029	Um, and if these files - and the- since they're individual utterance files, um,	no
3813	transcript	transcript_Bmr029	s- long silence periods are removed, which is a  good  thing.	no
3814	transcript	transcript_Bmr029	Because this method might estimate the mean badly, if it had to face long silence periods.	no
3815	transcript	transcript_Bmr029	But that  does  mean that I need as much -	no
3816	transcript	transcript_Bmr029	I need  twice  as much disk space as the original set	no
3817	transcript	transcript_Bmr029	cuz I need - while I'm running it - cuz I need to create this intermediate set,	no
3818	transcript	transcript_Bmr029	um, of these  big  files,	no
3819	transcript	transcript_Bmr029	Yeah.	no
3820	transcript	transcript_Bmr029	Hmm.	no
3821	transcript	transcript_Bmr029	and then  create the - finally, the mean subtracted, um, little files.	no
3822	transcript	transcript_Bmr029	And then I can get rid of the  big  files.	no
3823	transcript	transcript_Bmr029	But st- while I'm doing the processing, I'll nee- I need twice as much disk space.	no
3824	transcript	transcript_Bmr029	O_K. I'm gonna - I'll check with, um,	no
3825	transcript	transcript_Bmr029	Markham, and see what happened with the - the disks.	no
3826	transcript	transcript_Bmr029	He went to put those on a couple of weeks ago and something -	no
3827	transcript	transcript_Bmr029	I think  Markham's out on  vacation.	no
3828	transcript	transcript_Bmr029	I think, che- check with Dave. Yeah.	no
3829	transcript	transcript_Bmr029	Oh, O_K. I'll ask David, then.	no
3830	transcript	transcript_Bmr029	Yeah.	no
3831	transcript	transcript_Bmr029	You haven't seen new disks pop up, have you?	no
3832	transcript	transcript_Bmr029	Nope.	no
3833	transcript	transcript_Bmr029	I was wondering  if they were  in.	no
3834	transcript	transcript_Bmr029	O_K.	no
3835	transcript	transcript_Bmr029	Yeah.	no
3836	transcript	transcript_Bmr029	Well, they grow them on trees now.	no
3837	transcript	transcript_Bmr029	I thought they were like mushrooms.  They're popping up.	no
3838	transcript	transcript_Bmr029	Well, he went to put  them   on -	no
3839	transcript	transcript_Bmr029	Just, you  shake  them and they fall down.	no
3840	transcript	transcript_Bmr029	Yeah.	no
3841	transcript	transcript_Bmr029	He went to put  them   on and then something happened.	no
3842	transcript	transcript_Bmr029	Yeah.	no
3843	transcript	transcript_Bmr029	"And he sent around a note saying ""Oh, uh,"	no
3844	transcript	transcript_Bmr029	Yeah. Something w- went wrong.	no
3845	transcript	transcript_Bmr029	it didn't work, and	no
3846	transcript	transcript_Bmr029	"we'll have to schedule another time."" And then,"	no
3847	transcript	transcript_Bmr029	didn't see - nothing happened.	no
3848	transcript	transcript_Bmr029	Nothing happened. No? Yeah.	no
3849	transcript	transcript_Bmr029	So -	no
3850	transcript	transcript_Bmr029	I'll check with David about that.	no
3851	transcript	transcript_Bmr029	O_K.	no
3852	transcript	transcript_Bmr029	O_K.	no
3853	transcript	transcript_Bmr029	Yeah.	no
3854	transcript	transcript_Bmr029	Cuz we still all have tha- the - that other one going, which is the, uh - the Macrophone	no
3855	transcript	transcript_Bmr029	Right, an- and -	no
3856	transcript	transcript_Bmr029	training.	no
3857	transcript	transcript_Bmr029	So - so, Andreas, um,	no
3858	transcript	transcript_Bmr029	Mm-hmm?	no
3859	transcript	transcript_Bmr029	in U_ doctor speech data S_R_I Hub-five, there's this, uh, Hub-five training set. Now, is that the long training set there?	no
3860	transcript	transcript_Bmr029	Mmm.	no
3861	transcript	transcript_Bmr029	Mm-hmm.	no
3862	transcript	transcript_Bmr029	Mm-hmm.	no
3863	transcript	transcript_Bmr029	That's everything. Yeah, so -	no
3864	transcript	transcript_Bmr029	O_K.	no
3865	transcript	transcript_Bmr029	So, I can give you a list of the short  version.	no
3866	transcript	transcript_Bmr029	O_K. I th- I think you already did, actually.	no
3867	transcript	transcript_Bmr029	So you can -	no
3868	transcript	transcript_Bmr029	Oh, O_K.	no
3869	transcript	transcript_Bmr029	O_K. And so, say the  Macrophone  files that are included in this short training, are just	no
3870	transcript	transcript_Bmr029	a  subset  of the Macrophone files. Right?	no
3871	transcript	transcript_Bmr029	That's right.	no
3872	transcript	transcript_Bmr029	O_K. So - so, um - when you - You did some T_I-digits t- t- experiments training on Macrophone.	no
3873	transcript	transcript_Bmr029	Yeah.	no
3874	transcript	transcript_Bmr029	Um.	no
3875	transcript	transcript_Bmr029	But that's not necessarily any  less  data  than the S_R_I Hub-five	no
3876	transcript	transcript_Bmr029	set. It's not a - it's not a  subset  of the  short  S_R_I Hu- Hub-five set. Right?	no
3877	transcript	transcript_Bmr029	Um -	no
3878	transcript	transcript_Bmr029	Wel- No, it is.	no
3879	transcript	transcript_Bmr029	Th- the -	no
3880	transcript	transcript_Bmr029	Sorry. Um.	no
3881	transcript	transcript_Bmr029	Can you repeat the question?  There wa- it is a subse- Yeah.	no
3882	transcript	transcript_Bmr029	Uh, whe- when you trained on Macrophone, um, to do those digits experiments, did you use the  entire  Macrophone corpus?	no
3883	transcript	transcript_Bmr029	No. Only the portion that was in the Hub-five training set.	no
3884	transcript	transcript_Bmr029	Oh. O_K.	no
